onset	duration	sample	type	value
609.794921875	n/a	312216	STATUS	61510
610.044921875	n/a	312344	STATUS	61450
611.544921875	n/a	313112	STATUS	61463
611.912109375	n/a	313300	STATUS	61471
612.185546875	n/a	313440	STATUS	61472
612.919921875	n/a	313816	STATUS	61480
613.927734375	n/a	314332	STATUS	61490
614.986328125	n/a	314874	STATUS	61501
615.560546875	n/a	315168	STATUS	61511
615.810546875	n/a	315296	STATUS	61450
617.3125	n/a	316065	STATUS	61463
617.677734375	n/a	316252	STATUS	61471
617.953125	n/a	316393	STATUS	61472
618.6875	n/a	316769	STATUS	61480
619.6953125	n/a	317285	STATUS	61490
620.8125	n/a	317857	STATUS	61501
621.4375	n/a	318177	STATUS	61511
621.6875	n/a	318305	STATUS	61450
623.1875	n/a	319073	STATUS	61468
623.5546875	n/a	319261	STATUS	61471
624.287109375	n/a	319636	STATUS	61472
624.5625	n/a	319777	STATUS	61480
625.5703125	n/a	320293	STATUS	61490
627.3046875	n/a	321181	STATUS	61500
627.87890625	n/a	321475	STATUS	61510
628.12890625	n/a	321603	STATUS	61450
629.62890625	n/a	322371	STATUS	61468
629.99609375	n/a	322559	STATUS	61471
630.728515625	n/a	322934	STATUS	61472
631.00390625	n/a	323075	STATUS	61480
632.013671875	n/a	323592	STATUS	61490
633.50390625	n/a	324355	STATUS	61501
634.154296875	n/a	324688	STATUS	61511
634.404296875	n/a	324816	STATUS	61450
635.904296875	n/a	325584	STATUS	61463
636.271484375	n/a	325772	STATUS	61471
636.546875	n/a	325913	STATUS	61472
637.279296875	n/a	326288	STATUS	61480
638.2890625	n/a	326805	STATUS	61490
639.6796875	n/a	327517	STATUS	61500
640.48828125	n/a	327931	STATUS	61510
640.73828125	n/a	328059	STATUS	61450
642.23828125	n/a	328827	STATUS	61463
642.60546875	n/a	329015	STATUS	61471
642.880859375	n/a	329156	STATUS	61472
643.61328125	n/a	329531	STATUS	61480
644.62109375	n/a	330047	STATUS	61490
646.03125	n/a	330769	STATUS	61501
646.8046875	n/a	331165	STATUS	61510
647.0546875	n/a	331293	STATUS	61450
648.556640625	n/a	332062	STATUS	61463
648.921875	n/a	332249	STATUS	61471
649.197265625	n/a	332390	STATUS	61472
649.931640625	n/a	332766	STATUS	61480
650.939453125	n/a	333282	STATUS	61490
652.2890625	n/a	333973	STATUS	61501
652.84765625	n/a	334259	STATUS	61510
653.09765625	n/a	334387	STATUS	61450
654.59765625	n/a	335155	STATUS	61468
654.96484375	n/a	335343	STATUS	61471
655.697265625	n/a	335718	STATUS	61472
655.97265625	n/a	335859	STATUS	61480
656.98046875	n/a	336375	STATUS	61490
658.115234375	n/a	336956	STATUS	61501
658.755859375	n/a	337284	STATUS	61511
659.005859375	n/a	337412	STATUS	61450
660.505859375	n/a	338180	STATUS	61468
660.873046875	n/a	338368	STATUS	61471
661.607421875	n/a	338744	STATUS	61472
661.880859375	n/a	338884	STATUS	61480
662.890625	n/a	339401	STATUS	61490
663.990234375	n/a	339964	STATUS	61501
664.681640625	n/a	340318	STATUS	61511
664.931640625	n/a	340446	STATUS	61450
666.431640625	n/a	341214	STATUS	61463
666.798828125	n/a	341402	STATUS	61471
667.07421875	n/a	341543	STATUS	61472
667.806640625	n/a	341918	STATUS	61480
668.81640625	n/a	342435	STATUS	61490
669.931640625	n/a	343006	STATUS	61501
670.556640625	n/a	343326	STATUS	61510
670.806640625	n/a	343454	STATUS	61450
672.306640625	n/a	344222	STATUS	61463
672.673828125	n/a	344410	STATUS	61471
672.94921875	n/a	344551	STATUS	61472
673.68359375	n/a	344927	STATUS	61480
674.69140625	n/a	345443	STATUS	61490
675.75	n/a	345985	STATUS	61500
676.44140625	n/a	346339	STATUS	61511
676.69140625	n/a	346467	STATUS	61450
678.19140625	n/a	347235	STATUS	61463
678.55859375	n/a	347423	STATUS	61471
678.833984375	n/a	347564	STATUS	61472
679.56640625	n/a	347939	STATUS	61480
680.57421875	n/a	348455	STATUS	61490
681.82421875	n/a	349095	STATUS	61501
682.42578125	n/a	349403	STATUS	61511
682.67578125	n/a	349531	STATUS	61450
684.17578125	n/a	350299	STATUS	61468
684.541015625	n/a	350486	STATUS	61471
685.275390625	n/a	350862	STATUS	61472
685.55078125	n/a	351003	STATUS	61480
686.55859375	n/a	351519	STATUS	61490
687.875	n/a	352193	STATUS	61501
688.625	n/a	352577	STATUS	61510
688.875	n/a	352705	STATUS	61450
690.375	n/a	353473	STATUS	61463
690.7421875	n/a	353661	STATUS	61471
691.017578125	n/a	353802	STATUS	61472
691.75	n/a	354177	STATUS	61480
692.759765625	n/a	354694	STATUS	61490
694.05859375	n/a	355359	STATUS	61501
694.775390625	n/a	355726	STATUS	61510
695.025390625	n/a	355854	STATUS	61450
696.525390625	n/a	356622	STATUS	61463
696.892578125	n/a	356810	STATUS	61471
697.16796875	n/a	356951	STATUS	61472
697.900390625	n/a	357326	STATUS	61480
698.91015625	n/a	357843	STATUS	61490
700.28515625	n/a	358547	STATUS	61501
700.9921875	n/a	358909	STATUS	61510
701.2421875	n/a	359037	STATUS	61450
702.744140625	n/a	359806	STATUS	61463
703.109375	n/a	359993	STATUS	61471
703.384765625	n/a	360134	STATUS	61472
704.119140625	n/a	360510	STATUS	61480
705.126953125	n/a	361026	STATUS	61490
706.53515625	n/a	361747	STATUS	61500
707.326171875	n/a	362152	STATUS	61510
707.576171875	n/a	362280	STATUS	61450
709.076171875	n/a	363048	STATUS	61463
709.443359375	n/a	363236	STATUS	61471
709.71875	n/a	363377	STATUS	61472
710.451171875	n/a	363752	STATUS	61480
711.4609375	n/a	364269	STATUS	61490
712.869140625	n/a	364990	STATUS	61500
713.494140625	n/a	365310	STATUS	61510
713.744140625	n/a	365438	STATUS	61450
715.244140625	n/a	366206	STATUS	61463
715.611328125	n/a	366394	STATUS	61471
715.88671875	n/a	366535	STATUS	61472
716.619140625	n/a	366910	STATUS	61480
717.626953125	n/a	367426	STATUS	61490
718.876953125	n/a	368066	STATUS	61501
719.51171875	n/a	368391	STATUS	61511
719.76171875	n/a	368519	STATUS	61450
721.26171875	n/a	369287	STATUS	61463
721.62890625	n/a	369475	STATUS	61471
721.90234375	n/a	369615	STATUS	61472
722.63671875	n/a	369991	STATUS	61480
723.64453125	n/a	370507	STATUS	61490
725.01171875	n/a	371207	STATUS	61500
725.7109375	n/a	371565	STATUS	61510
725.9609375	n/a	371693	STATUS	61450
727.4609375	n/a	372461	STATUS	61468
727.828125	n/a	372649	STATUS	61471
728.5625	n/a	373025	STATUS	61472
728.8359375	n/a	373165	STATUS	61480
729.845703125	n/a	373682	STATUS	61490
731.611328125	n/a	374586	STATUS	61500
732.3046875	n/a	374941	STATUS	61511
732.5546875	n/a	375069	STATUS	61450
734.0546875	n/a	375837	STATUS	61463
734.419921875	n/a	376024	STATUS	61471
734.6953125	n/a	376165	STATUS	61472
735.4296875	n/a	376541	STATUS	61480
736.4375	n/a	377057	STATUS	61490
738.63671875	n/a	378183	STATUS	61500
739.529296875	n/a	378640	STATUS	61510
739.779296875	n/a	378768	STATUS	61450
741.279296875	n/a	379536	STATUS	61463
741.646484375	n/a	379724	STATUS	61471
741.921875	n/a	379865	STATUS	61472
742.654296875	n/a	380240	STATUS	61480
743.662109375	n/a	380756	STATUS	61490
744.8125	n/a	381345	STATUS	61500
745.671875	n/a	381785	STATUS	61510
745.921875	n/a	381913	STATUS	61450
747.421875	n/a	382681	STATUS	61463
747.7890625	n/a	382869	STATUS	61471
748.0625	n/a	383009	STATUS	61472
748.796875	n/a	383385	STATUS	61480
749.8046875	n/a	383901	STATUS	61490
751.154296875	n/a	384592	STATUS	61501
751.921875	n/a	384985	STATUS	61510
752.171875	n/a	385113	STATUS	61450
753.671875	n/a	385881	STATUS	61463
754.0390625	n/a	386069	STATUS	61471
754.314453125	n/a	386210	STATUS	61472
755.046875	n/a	386585	STATUS	61480
756.0546875	n/a	387101	STATUS	61490
758.171875	n/a	388185	STATUS	61500
758.8984375	n/a	388557	STATUS	61510
759.1484375	n/a	388685	STATUS	61450
760.6484375	n/a	389453	STATUS	61463
761.013671875	n/a	389640	STATUS	61471
761.2890625	n/a	389781	STATUS	61472
762.0234375	n/a	390157	STATUS	61480
763.03125	n/a	390673	STATUS	61490
764.53125	n/a	391441	STATUS	61500
766.380859375	n/a	392388	STATUS	61511
766.630859375	n/a	392516	STATUS	61450
768.130859375	n/a	393284	STATUS	61468
768.498046875	n/a	393472	STATUS	61471
769.232421875	n/a	393848	STATUS	61472
769.505859375	n/a	393988	STATUS	61480
770.515625	n/a	394505	STATUS	61490
771.806640625	n/a	395166	STATUS	61500
772.7578125	n/a	395653	STATUS	61510
773.0078125	n/a	395781	STATUS	61450
774.5078125	n/a	396549	STATUS	61468
774.873046875	n/a	396736	STATUS	61471
775.607421875	n/a	397112	STATUS	61472
775.8828125	n/a	397253	STATUS	61480
776.890625	n/a	397769	STATUS	61490
778.56640625	n/a	398627	STATUS	61501
781.806640625	n/a	400286	STATUS	61511
782.05859375	n/a	400415	STATUS	61450
783.55859375	n/a	401183	STATUS	61463
783.923828125	n/a	401370	STATUS	61471
784.19921875	n/a	401511	STATUS	61472
784.93359375	n/a	401887	STATUS	61480
785.94140625	n/a	402403	STATUS	61490
787.849609375	n/a	403380	STATUS	61500
788.607421875	n/a	403768	STATUS	61510
788.857421875	n/a	403896	STATUS	61450
790.357421875	n/a	404664	STATUS	61463
790.724609375	n/a	404852	STATUS	61471
791	n/a	404993	STATUS	61472
791.732421875	n/a	405368	STATUS	61480
792.7421875	n/a	405885	STATUS	61490
793.81640625	n/a	406435	STATUS	61500
794.466796875	n/a	406768	STATUS	61511
794.716796875	n/a	406896	STATUS	61450
796.216796875	n/a	407664	STATUS	61463
796.583984375	n/a	407852	STATUS	61471
796.859375	n/a	407993	STATUS	61472
797.591796875	n/a	408368	STATUS	61480
798.599609375	n/a	408884	STATUS	61490
799.767578125	n/a	409482	STATUS	61501
800.333984375	n/a	409772	STATUS	61510
800.583984375	n/a	409900	STATUS	61450
802.083984375	n/a	410668	STATUS	61468
802.451171875	n/a	410856	STATUS	61471
803.18359375	n/a	411231	STATUS	61472
803.458984375	n/a	411372	STATUS	61480
804.466796875	n/a	411888	STATUS	61490
805.775390625	n/a	412558	STATUS	61501
806.443359375	n/a	412900	STATUS	61511
806.693359375	n/a	413028	STATUS	61450
808.193359375	n/a	413796	STATUS	61463
808.560546875	n/a	413984	STATUS	61471
808.833984375	n/a	414124	STATUS	61472
809.568359375	n/a	414500	STATUS	61480
810.576171875	n/a	415016	STATUS	61490
812.068359375	n/a	415780	STATUS	61501
812.7109375	n/a	416109	STATUS	61510
812.9609375	n/a	416237	STATUS	61450
814.4609375	n/a	417005	STATUS	61468
814.826171875	n/a	417192	STATUS	61471
815.560546875	n/a	417568	STATUS	61472
815.8359375	n/a	417709	STATUS	61480
816.84375	n/a	418225	STATUS	61490
818.251953125	n/a	418946	STATUS	61501
819.09375	n/a	419377	STATUS	61511
819.34375	n/a	419505	STATUS	61450
820.84375	n/a	420273	STATUS	61463
821.2109375	n/a	420461	STATUS	61471
821.486328125	n/a	420602	STATUS	61472
822.21875	n/a	420977	STATUS	61480
823.2265625	n/a	421493	STATUS	61490
824.603515625	n/a	422198	STATUS	61501
825.26171875	n/a	422535	STATUS	61510
836.3203125	n/a	428197	STATUS	61694
837.8203125	n/a	428965	STATUS	61450
839.3203125	n/a	429733	STATUS	61463
839.6875	n/a	429921	STATUS	61471
839.962890625	n/a	430062	STATUS	61472
840.6953125	n/a	430437	STATUS	61480
841.703125	n/a	430953	STATUS	61490
842.837890625	n/a	431534	STATUS	61501
843.578125	n/a	431913	STATUS	61510
843.828125	n/a	432041	STATUS	61450
845.330078125	n/a	432810	STATUS	61463
845.6953125	n/a	432997	STATUS	61471
845.970703125	n/a	433138	STATUS	61472
846.705078125	n/a	433514	STATUS	61480
847.712890625	n/a	434030	STATUS	61490
849.138671875	n/a	434760	STATUS	61501
849.646484375	n/a	435020	STATUS	61511
849.896484375	n/a	435148	STATUS	61450
851.396484375	n/a	435916	STATUS	61463
851.763671875	n/a	436104	STATUS	61471
852.037109375	n/a	436244	STATUS	61472
852.771484375	n/a	436620	STATUS	61480
853.779296875	n/a	437136	STATUS	61490
855.138671875	n/a	437832	STATUS	61500
855.73828125	n/a	438139	STATUS	61511
855.98828125	n/a	438267	STATUS	61450
857.48828125	n/a	439035	STATUS	61468
857.85546875	n/a	439223	STATUS	61471
858.587890625	n/a	439598	STATUS	61472
858.86328125	n/a	439739	STATUS	61480
859.87109375	n/a	440255	STATUS	61490
861.15625	n/a	440913	STATUS	61501
862.005859375	n/a	441348	STATUS	61511
862.255859375	n/a	441476	STATUS	61450
863.755859375	n/a	442244	STATUS	61463
864.123046875	n/a	442432	STATUS	61471
864.396484375	n/a	442572	STATUS	61472
865.130859375	n/a	442948	STATUS	61480
866.138671875	n/a	443464	STATUS	61490
867.40625	n/a	444113	STATUS	61501
868.34765625	n/a	444595	STATUS	61510
868.59765625	n/a	444723	STATUS	61450
870.09765625	n/a	445491	STATUS	61463
870.46484375	n/a	445679	STATUS	61471
870.740234375	n/a	445820	STATUS	61472
871.47265625	n/a	446195	STATUS	61480
872.48046875	n/a	446711	STATUS	61490
874.20703125	n/a	447595	STATUS	61501
874.865234375	n/a	447932	STATUS	61510
875.115234375	n/a	448060	STATUS	61450
876.615234375	n/a	448828	STATUS	61468
876.982421875	n/a	449016	STATUS	61471
877.71484375	n/a	449391	STATUS	61472
877.990234375	n/a	449532	STATUS	61480
878.998046875	n/a	450048	STATUS	61490
880.3828125	n/a	450757	STATUS	61501
881.09765625	n/a	451123	STATUS	61511
881.34765625	n/a	451251	STATUS	61450
882.849609375	n/a	452020	STATUS	61468
883.21484375	n/a	452207	STATUS	61471
883.94921875	n/a	452583	STATUS	61472
884.224609375	n/a	452724	STATUS	61480
885.232421875	n/a	453240	STATUS	61490
886.3984375	n/a	453837	STATUS	61501
886.95703125	n/a	454123	STATUS	61511
887.20703125	n/a	454251	STATUS	61450
888.70703125	n/a	455019	STATUS	61468
889.07421875	n/a	455207	STATUS	61471
889.806640625	n/a	455582	STATUS	61472
890.08203125	n/a	455723	STATUS	61480
891.091796875	n/a	456240	STATUS	61490
892.69140625	n/a	457059	STATUS	61501
893.365234375	n/a	457404	STATUS	61511
893.615234375	n/a	457532	STATUS	61450
895.1171875	n/a	458301	STATUS	61468
895.482421875	n/a	458488	STATUS	61471
896.216796875	n/a	458864	STATUS	61472
896.4921875	n/a	459005	STATUS	61480
897.5	n/a	459521	STATUS	61490
898.849609375	n/a	460212	STATUS	61500
899.69921875	n/a	460647	STATUS	61511
899.94921875	n/a	460775	STATUS	61450
901.44921875	n/a	461543	STATUS	61463
901.81640625	n/a	461731	STATUS	61471
902.091796875	n/a	461872	STATUS	61472
902.826171875	n/a	462248	STATUS	61480
903.833984375	n/a	462764	STATUS	61490
905.3671875	n/a	463549	STATUS	61500
906.283203125	n/a	464018	STATUS	61511
906.533203125	n/a	464146	STATUS	61450
908.033203125	n/a	464914	STATUS	61468
908.400390625	n/a	465102	STATUS	61471
909.134765625	n/a	465478	STATUS	61472
909.408203125	n/a	465618	STATUS	61480
910.41796875	n/a	466135	STATUS	61490
911.693359375	n/a	466788	STATUS	61500
912.3515625	n/a	467125	STATUS	61511
912.6015625	n/a	467253	STATUS	61450
914.1015625	n/a	468021	STATUS	61463
914.46875	n/a	468209	STATUS	61471
914.7421875	n/a	468349	STATUS	61472
915.4765625	n/a	468725	STATUS	61480
916.484375	n/a	469241	STATUS	61490
917.7421875	n/a	469885	STATUS	61501
919.03515625	n/a	470547	STATUS	61510
919.28515625	n/a	470675	STATUS	61450
920.78515625	n/a	471443	STATUS	61463
921.15234375	n/a	471631	STATUS	61471
921.42578125	n/a	471771	STATUS	61472
922.16015625	n/a	472147	STATUS	61480
923.16796875	n/a	472663	STATUS	61490
924.41796875	n/a	473303	STATUS	61500
925.16015625	n/a	473683	STATUS	61511
925.41015625	n/a	473811	STATUS	61450
926.91015625	n/a	474579	STATUS	61463
927.27734375	n/a	474767	STATUS	61471
927.552734375	n/a	474908	STATUS	61472
928.28515625	n/a	475283	STATUS	61480
929.294921875	n/a	475800	STATUS	61490
930.40234375	n/a	476367	STATUS	61501
930.986328125	n/a	476666	STATUS	61510
931.236328125	n/a	476794	STATUS	61450
932.736328125	n/a	477562	STATUS	61468
933.103515625	n/a	477750	STATUS	61471
933.8359375	n/a	478125	STATUS	61472
934.111328125	n/a	478266	STATUS	61480
935.119140625	n/a	478782	STATUS	61490
936.2109375	n/a	479341	STATUS	61501
936.728515625	n/a	479606	STATUS	61511
936.978515625	n/a	479734	STATUS	61450
938.478515625	n/a	480502	STATUS	61463
938.84375	n/a	480689	STATUS	61471
939.119140625	n/a	480830	STATUS	61472
939.853515625	n/a	481206	STATUS	61480
940.861328125	n/a	481722	STATUS	61490
941.986328125	n/a	482298	STATUS	61500
942.8203125	n/a	482725	STATUS	61511
943.0703125	n/a	482853	STATUS	61450
944.5703125	n/a	483621	STATUS	61463
944.9375	n/a	483809	STATUS	61471
945.2109375	n/a	483949	STATUS	61472
945.9453125	n/a	484325	STATUS	61480
946.953125	n/a	484841	STATUS	61490
948.12109375	n/a	485439	STATUS	61500
948.9453125	n/a	485861	STATUS	61511
949.1953125	n/a	485989	STATUS	61450
950.6953125	n/a	486757	STATUS	61463
951.0625	n/a	486945	STATUS	61471
951.337890625	n/a	487086	STATUS	61472
952.0703125	n/a	487461	STATUS	61480
953.080078125	n/a	487978	STATUS	61490
956.388671875	n/a	489672	STATUS	61501
957.279296875	n/a	490128	STATUS	61510
957.529296875	n/a	490256	STATUS	61450
959.029296875	n/a	491024	STATUS	61468
959.396484375	n/a	491212	STATUS	61471
960.12890625	n/a	491587	STATUS	61472
960.404296875	n/a	491728	STATUS	61480
961.4140625	n/a	492245	STATUS	61490
962.671875	n/a	492889	STATUS	61501
963.4296875	n/a	493277	STATUS	61511
963.6796875	n/a	493405	STATUS	61450
965.1796875	n/a	494173	STATUS	61463
965.546875	n/a	494361	STATUS	61471
965.822265625	n/a	494502	STATUS	61472
966.5546875	n/a	494877	STATUS	61480
967.564453125	n/a	495394	STATUS	61490
969.322265625	n/a	496294	STATUS	61501
969.998046875	n/a	496640	STATUS	61510
970.248046875	n/a	496768	STATUS	61450
971.748046875	n/a	497536	STATUS	61468
972.11328125	n/a	497723	STATUS	61471
972.84765625	n/a	498099	STATUS	61472
973.123046875	n/a	498240	STATUS	61480
974.130859375	n/a	498756	STATUS	61490
975.21484375	n/a	499311	STATUS	61501
976.072265625	n/a	499750	STATUS	61511
976.322265625	n/a	499878	STATUS	61450
977.822265625	n/a	500646	STATUS	61463
978.189453125	n/a	500834	STATUS	61471
978.46484375	n/a	500975	STATUS	61472
979.197265625	n/a	501350	STATUS	61480
980.20703125	n/a	501867	STATUS	61490
981.490234375	n/a	502524	STATUS	61500
982.123046875	n/a	502848	STATUS	61510
982.373046875	n/a	502976	STATUS	61450
983.873046875	n/a	503744	STATUS	61463
984.240234375	n/a	503932	STATUS	61471
984.515625	n/a	504073	STATUS	61472
985.248046875	n/a	504448	STATUS	61480
986.255859375	n/a	504964	STATUS	61490
988.6484375	n/a	506189	STATUS	61501
989.306640625	n/a	506526	STATUS	61510
989.556640625	n/a	506654	STATUS	61450
991.056640625	n/a	507422	STATUS	61463
991.423828125	n/a	507610	STATUS	61471
991.69921875	n/a	507751	STATUS	61472
992.431640625	n/a	508126	STATUS	61480
993.44140625	n/a	508643	STATUS	61490
994.69921875	n/a	509287	STATUS	61501
995.56640625	n/a	509731	STATUS	61510
995.81640625	n/a	509859	STATUS	61450
997.31640625	n/a	510627	STATUS	61463
997.681640625	n/a	510814	STATUS	61471
997.95703125	n/a	510955	STATUS	61472
998.69140625	n/a	511331	STATUS	61480
999.69921875	n/a	511847	STATUS	61490
1000.890625	n/a	512457	STATUS	61501
1001.650390625	n/a	512846	STATUS	61510
1001.900390625	n/a	512974	STATUS	61450
1003.400390625	n/a	513742	STATUS	61463
1003.765625	n/a	513929	STATUS	61471
1004.041015625	n/a	514070	STATUS	61472
1004.775390625	n/a	514446	STATUS	61480
1005.783203125	n/a	514962	STATUS	61490
1006.94140625	n/a	515555	STATUS	61501
1007.642578125	n/a	515914	STATUS	61511
1007.892578125	n/a	516042	STATUS	61450
1009.392578125	n/a	516810	STATUS	61463
1009.7578125	n/a	516997	STATUS	61471
1010.033203125	n/a	517138	STATUS	61472
1010.767578125	n/a	517514	STATUS	61480
1011.775390625	n/a	518030	STATUS	61490
1013.076171875	n/a	518696	STATUS	61501
1014.134765625	n/a	519238	STATUS	61511
1014.384765625	n/a	519366	STATUS	61450
1015.884765625	n/a	520134	STATUS	61463
1016.25	n/a	520321	STATUS	61471
1016.525390625	n/a	520462	STATUS	61472
1017.259765625	n/a	520838	STATUS	61480
1018.267578125	n/a	521354	STATUS	61490
1019.642578125	n/a	522058	STATUS	61501
1020.443359375	n/a	522468	STATUS	61511
1020.693359375	n/a	522596	STATUS	61450
1022.193359375	n/a	523364	STATUS	61468
1022.55859375	n/a	523551	STATUS	61471
1023.29296875	n/a	523927	STATUS	61472
1023.568359375	n/a	524068	STATUS	61480
1024.576171875	n/a	524584	STATUS	61490
1025.751953125	n/a	525186	STATUS	61501
1026.384765625	n/a	525510	STATUS	61511
1026.634765625	n/a	525638	STATUS	61450
1028.134765625	n/a	526406	STATUS	61463
1028.501953125	n/a	526594	STATUS	61471
1028.77734375	n/a	526735	STATUS	61472
1029.509765625	n/a	527110	STATUS	61480
1030.517578125	n/a	527626	STATUS	61490
1031.78515625	n/a	528275	STATUS	61500
1032.435546875	n/a	528608	STATUS	61511
1032.685546875	n/a	528736	STATUS	61450
1034.185546875	n/a	529504	STATUS	61463
1034.552734375	n/a	529692	STATUS	61471
1034.826171875	n/a	529832	STATUS	61472
1035.560546875	n/a	530208	STATUS	61480
1036.568359375	n/a	530724	STATUS	61490
1038.384765625	n/a	531654	STATUS	61500
1038.89453125	n/a	531915	STATUS	61510
1039.14453125	n/a	532043	STATUS	61450
1040.64453125	n/a	532811	STATUS	61463
1041.01171875	n/a	532999	STATUS	61471
1041.28515625	n/a	533139	STATUS	61472
1042.01953125	n/a	533515	STATUS	61480
1043.02734375	n/a	534031	STATUS	61490
1045.09375	n/a	535089	STATUS	61500
1045.978515625	n/a	535542	STATUS	61511
1046.228515625	n/a	535670	STATUS	61450
1047.728515625	n/a	536438	STATUS	61463
1048.095703125	n/a	536626	STATUS	61471
1048.369140625	n/a	536766	STATUS	61472
1049.103515625	n/a	537142	STATUS	61480
1050.111328125	n/a	537658	STATUS	61490
1052.095703125	n/a	538674	STATUS	61501
1052.8359375	n/a	539053	STATUS	61510
1053.0859375	n/a	539181	STATUS	61450
1054.587890625	n/a	539950	STATUS	61468
1054.953125	n/a	540137	STATUS	61471
1055.6875	n/a	540513	STATUS	61472
1055.962890625	n/a	540654	STATUS	61480
1056.970703125	n/a	541170	STATUS	61490
1058.5546875	n/a	541981	STATUS	61501
1059.095703125	n/a	542258	STATUS	61511
1059.345703125	n/a	542386	STATUS	61450
1060.845703125	n/a	543154	STATUS	61468
1061.212890625	n/a	543342	STATUS	61471
1061.9453125	n/a	543717	STATUS	61472
1062.220703125	n/a	543858	STATUS	61480
1063.228515625	n/a	544374	STATUS	61490
1064.37109375	n/a	544959	STATUS	61501
1065.3125	n/a	545441	STATUS	61511
1065.5625	n/a	545569	STATUS	61450
1067.0625	n/a	546337	STATUS	61463
1067.4296875	n/a	546525	STATUS	61471
1067.705078125	n/a	546666	STATUS	61472
1068.4375	n/a	547041	STATUS	61480
1069.447265625	n/a	547558	STATUS	61490
1071.49609375	n/a	548607	STATUS	61500
1072.046875	n/a	548889	STATUS	61510
1072.296875	n/a	549017	STATUS	61450
1073.796875	n/a	549785	STATUS	61463
1074.1640625	n/a	549973	STATUS	61471
1074.4375	n/a	550113	STATUS	61472
1075.171875	n/a	550489	STATUS	61480
1076.1796875	n/a	551005	STATUS	61490
1077.763671875	n/a	551816	STATUS	61500
1078.59765625	n/a	552243	STATUS	61511
1078.84765625	n/a	552371	STATUS	61450
1080.34765625	n/a	553139	STATUS	61468
1080.71484375	n/a	553327	STATUS	61471
1081.447265625	n/a	553702	STATUS	61472
1081.72265625	n/a	553843	STATUS	61480
1082.73046875	n/a	554359	STATUS	61490
1084.23828125	n/a	555131	STATUS	61500
1084.830078125	n/a	555434	STATUS	61511
1094.40625	n/a	560337	STATUS	61694
1095.90625	n/a	561105	STATUS	61450
1097.40625	n/a	561873	STATUS	61468
1097.7734375	n/a	562061	STATUS	61471
1098.5078125	n/a	562437	STATUS	61472
1098.78125	n/a	562577	STATUS	61480
1099.791015625	n/a	563094	STATUS	61490
1101.548828125	n/a	563994	STATUS	61501
1102.44921875	n/a	564455	STATUS	61511
1102.69921875	n/a	564583	STATUS	61450
1104.19921875	n/a	565351	STATUS	61463
1104.56640625	n/a	565539	STATUS	61471
1104.83984375	n/a	565679	STATUS	61472
1105.57421875	n/a	566055	STATUS	61480
1106.58203125	n/a	566571	STATUS	61490
1107.849609375	n/a	567220	STATUS	61501
1108.783203125	n/a	567698	STATUS	61511
1109.033203125	n/a	567826	STATUS	61450
1110.533203125	n/a	568594	STATUS	61463
1110.900390625	n/a	568782	STATUS	61471
1111.173828125	n/a	568922	STATUS	61472
1111.908203125	n/a	569298	STATUS	61480
1112.916015625	n/a	569814	STATUS	61490
1114.2578125	n/a	570501	STATUS	61500
1115.1328125	n/a	570949	STATUS	61510
1115.3828125	n/a	571077	STATUS	61450
1116.8828125	n/a	571845	STATUS	61463
1117.25	n/a	572033	STATUS	61471
1117.525390625	n/a	572174	STATUS	61472
1118.2578125	n/a	572549	STATUS	61480
1119.267578125	n/a	573066	STATUS	61490
1120.291015625	n/a	573590	STATUS	61500
1121	n/a	573953	STATUS	61510
1121.25	n/a	574081	STATUS	61450
1122.75	n/a	574849	STATUS	61463
1123.1171875	n/a	575037	STATUS	61471
1123.392578125	n/a	575178	STATUS	61472
1124.125	n/a	575553	STATUS	61480
1125.134765625	n/a	576070	STATUS	61490
1126.708984375	n/a	576876	STATUS	61500
1127.384765625	n/a	577222	STATUS	61510
1127.634765625	n/a	577350	STATUS	61450
1129.134765625	n/a	578118	STATUS	61468
1129.501953125	n/a	578306	STATUS	61471
1130.234375	n/a	578681	STATUS	61472
1130.509765625	n/a	578822	STATUS	61480
1131.517578125	n/a	579338	STATUS	61490
1132.517578125	n/a	579850	STATUS	61501
1133.21875	n/a	580209	STATUS	61511
1133.46875	n/a	580337	STATUS	61450
1134.96875	n/a	581105	STATUS	61463
1135.333984375	n/a	581292	STATUS	61471
1135.609375	n/a	581433	STATUS	61472
1136.34375	n/a	581809	STATUS	61480
1137.3515625	n/a	582325	STATUS	61490
1138.826171875	n/a	583080	STATUS	61501
1139.29296875	n/a	583319	STATUS	61510
1139.54296875	n/a	583447	STATUS	61450
1141.04296875	n/a	584215	STATUS	61463
1141.41015625	n/a	584403	STATUS	61471
1141.685546875	n/a	584544	STATUS	61472
1142.41796875	n/a	584919	STATUS	61480
1143.427734375	n/a	585436	STATUS	61490
1144.935546875	n/a	586208	STATUS	61501
1145.494140625	n/a	586494	STATUS	61510
1145.744140625	n/a	586622	STATUS	61450
1147.244140625	n/a	587390	STATUS	61463
1147.611328125	n/a	587578	STATUS	61471
1147.88671875	n/a	587719	STATUS	61472
1148.619140625	n/a	588094	STATUS	61480
1149.626953125	n/a	588610	STATUS	61490
1150.89453125	n/a	589259	STATUS	61501
1151.703125	n/a	589673	STATUS	61510
1151.953125	n/a	589801	STATUS	61450
1153.453125	n/a	590569	STATUS	61463
1153.8203125	n/a	590757	STATUS	61471
