onset	duration	sample	type	value
523.5078125	n/a	268037	STATUS	61463
523.875	n/a	268225	STATUS	61471
524.150390625	n/a	268366	STATUS	61472
524.8828125	n/a	268741	STATUS	61480
525.890625	n/a	269257	STATUS	61490
526.791015625	n/a	269718	STATUS	61501
527.32421875	n/a	269991	STATUS	61511
527.57421875	n/a	270119	STATUS	61450
529.07421875	n/a	270887	STATUS	61463
529.44140625	n/a	271075	STATUS	61471
529.716796875	n/a	271216	STATUS	61472
530.44921875	n/a	271591	STATUS	61480
531.458984375	n/a	272108	STATUS	61490
532.416015625	n/a	272598	STATUS	61501
532.908203125	n/a	272850	STATUS	61510
533.158203125	n/a	272978	STATUS	61450
534.658203125	n/a	273746	STATUS	61468
535.025390625	n/a	273934	STATUS	61471
535.7578125	n/a	274309	STATUS	61472
536.033203125	n/a	274450	STATUS	61480
537.04296875	n/a	274967	STATUS	61490
537.392578125	n/a	275146	STATUS	61501
538.451171875	n/a	275688	STATUS	61511
538.701171875	n/a	275816	STATUS	61450
540.201171875	n/a	276584	STATUS	61463
540.568359375	n/a	276772	STATUS	61471
540.841796875	n/a	276912	STATUS	61472
541.576171875	n/a	277288	STATUS	61480
542.583984375	n/a	277804	STATUS	61490
543.4765625	n/a	278261	STATUS	61501
544.234375	n/a	278649	STATUS	61510
544.484375	n/a	278777	STATUS	61450
545.984375	n/a	279545	STATUS	61463
546.3515625	n/a	279733	STATUS	61471
546.626953125	n/a	279874	STATUS	61472
547.359375	n/a	280249	STATUS	61480
548.3671875	n/a	280765	STATUS	61490
549.40234375	n/a	281295	STATUS	61501
550.494140625	n/a	281854	STATUS	61510
550.744140625	n/a	281982	STATUS	61450
552.244140625	n/a	282750	STATUS	61463
552.609375	n/a	282937	STATUS	61471
552.884765625	n/a	283078	STATUS	61472
553.619140625	n/a	283454	STATUS	61480
554.626953125	n/a	283970	STATUS	61490
556.009765625	n/a	284678	STATUS	61501
556.611328125	n/a	284986	STATUS	61510
556.861328125	n/a	285114	STATUS	61450
558.361328125	n/a	285882	STATUS	61463
558.7265625	n/a	286069	STATUS	61471
559.001953125	n/a	286210	STATUS	61472
559.736328125	n/a	286586	STATUS	61480
560.744140625	n/a	287102	STATUS	61490
561.91015625	n/a	287699	STATUS	61501
562.64453125	n/a	288075	STATUS	61510
562.89453125	n/a	288203	STATUS	61450
564.39453125	n/a	288971	STATUS	61463
564.76171875	n/a	289159	STATUS	61471
565.03515625	n/a	289299	STATUS	61472
565.76953125	n/a	289675	STATUS	61480
566.77734375	n/a	290191	STATUS	61490
567.994140625	n/a	290814	STATUS	61500
568.6953125	n/a	291173	STATUS	61510
568.9453125	n/a	291301	STATUS	61450
570.4453125	n/a	292069	STATUS	61468
570.810546875	n/a	292256	STATUS	61471
571.544921875	n/a	292632	STATUS	61472
571.8203125	n/a	292773	STATUS	61480
572.828125	n/a	293289	STATUS	61490
573.912109375	n/a	293844	STATUS	61501
574.486328125	n/a	294138	STATUS	61510
574.736328125	n/a	294266	STATUS	61450
576.236328125	n/a	295034	STATUS	61468
576.603515625	n/a	295222	STATUS	61471
577.337890625	n/a	295598	STATUS	61472
577.611328125	n/a	295738	STATUS	61480
578.62109375	n/a	296255	STATUS	61490
579.787109375	n/a	296852	STATUS	61501
580.720703125	n/a	297330	STATUS	61510
580.970703125	n/a	297458	STATUS	61450
582.470703125	n/a	298226	STATUS	61463
582.837890625	n/a	298414	STATUS	61471
583.11328125	n/a	298555	STATUS	61472
583.845703125	n/a	298930	STATUS	61480
584.853515625	n/a	299446	STATUS	61490
586.537109375	n/a	300308	STATUS	61500
587.263671875	n/a	300680	STATUS	61510
587.513671875	n/a	300808	STATUS	61450
589.013671875	n/a	301576	STATUS	61463
589.37890625	n/a	301763	STATUS	61471
589.654296875	n/a	301904	STATUS	61472
590.388671875	n/a	302280	STATUS	61480
591.396484375	n/a	302796	STATUS	61490
592.5625	n/a	303393	STATUS	61501
593.146484375	n/a	303692	STATUS	61510
593.396484375	n/a	303820	STATUS	61450
594.896484375	n/a	304588	STATUS	61463
595.263671875	n/a	304776	STATUS	61471
595.5390625	n/a	304917	STATUS	61472
596.271484375	n/a	305292	STATUS	61480
597.279296875	n/a	305808	STATUS	61490
598.505859375	n/a	306436	STATUS	61501
599.1796875	n/a	306781	STATUS	61511
599.4296875	n/a	306909	STATUS	61450
600.9296875	n/a	307677	STATUS	61468
601.296875	n/a	307865	STATUS	61471
602.03125	n/a	308241	STATUS	61472
602.3046875	n/a	308381	STATUS	61480
603.314453125	n/a	308898	STATUS	61490
604.84765625	n/a	309683	STATUS	61501
605.498046875	n/a	310016	STATUS	61510
605.748046875	n/a	310144	STATUS	61450
607.248046875	n/a	310912	STATUS	61463
607.615234375	n/a	311100	STATUS	61471
607.888671875	n/a	311240	STATUS	61472
608.623046875	n/a	311616	STATUS	61480
609.630859375	n/a	312132	STATUS	61490
610.7890625	n/a	312725	STATUS	61501
611.5234375	n/a	313101	STATUS	61511
611.7734375	n/a	313229	STATUS	61450
613.2734375	n/a	313997	STATUS	61463
613.640625	n/a	314185	STATUS	61471
613.9140625	n/a	314325	STATUS	61472
614.6484375	n/a	314701	STATUS	61480
615.65625	n/a	315217	STATUS	61490
616.630859375	n/a	315716	STATUS	61501
617.19921875	n/a	316007	STATUS	61511
617.44921875	n/a	316135	STATUS	61450
618.94921875	n/a	316903	STATUS	61468
619.314453125	n/a	317090	STATUS	61471
620.048828125	n/a	317466	STATUS	61472
620.32421875	n/a	317607	STATUS	61480
621.33203125	n/a	318123	STATUS	61490
622.416015625	n/a	318678	STATUS	61500
623.181640625	n/a	319070	STATUS	61511
623.431640625	n/a	319198	STATUS	61450
624.931640625	n/a	319966	STATUS	61463
625.298828125	n/a	320154	STATUS	61471
625.57421875	n/a	320295	STATUS	61472
626.306640625	n/a	320670	STATUS	61480
627.31640625	n/a	321187	STATUS	61490
628.6328125	n/a	321861	STATUS	61501
629.283203125	n/a	322194	STATUS	61511
629.533203125	n/a	322322	STATUS	61450
631.033203125	n/a	323090	STATUS	61463
631.400390625	n/a	323278	STATUS	61471
631.673828125	n/a	323418	STATUS	61472
632.408203125	n/a	323794	STATUS	61480
633.416015625	n/a	324310	STATUS	61490
635.423828125	n/a	325338	STATUS	61501
636.8671875	n/a	326077	STATUS	61510
637.1171875	n/a	326205	STATUS	61450
638.6171875	n/a	326973	STATUS	61463
638.984375	n/a	327161	STATUS	61471
639.2578125	n/a	327301	STATUS	61472
639.9921875	n/a	327677	STATUS	61480
641	n/a	328193	STATUS	61490
642.30859375	n/a	328863	STATUS	61501
642.7578125	n/a	329093	STATUS	61510
643.0078125	n/a	329221	STATUS	61450
644.509765625	n/a	329990	STATUS	61463
644.875	n/a	330177	STATUS	61471
645.150390625	n/a	330318	STATUS	61472
645.884765625	n/a	330694	STATUS	61480
646.892578125	n/a	331210	STATUS	61490
647.80859375	n/a	331679	STATUS	61500
648.30859375	n/a	331935	STATUS	61511
648.55859375	n/a	332063	STATUS	61450
650.05859375	n/a	332831	STATUS	61463
650.42578125	n/a	333019	STATUS	61471
650.701171875	n/a	333160	STATUS	61472
651.43359375	n/a	333535	STATUS	61480
652.443359375	n/a	334052	STATUS	61490
654.310546875	n/a	335008	STATUS	61501
655.05078125	n/a	335387	STATUS	61510
655.30078125	n/a	335515	STATUS	61450
656.80078125	n/a	336283	STATUS	61463
657.16796875	n/a	336471	STATUS	61471
657.443359375	n/a	336612	STATUS	61472
658.17578125	n/a	336987	STATUS	61480
659.185546875	n/a	337504	STATUS	61490
660.435546875	n/a	338144	STATUS	61501
661.02734375	n/a	338447	STATUS	61511
661.27734375	n/a	338575	STATUS	61450
662.77734375	n/a	339343	STATUS	61463
663.14453125	n/a	339531	STATUS	61471
663.41796875	n/a	339671	STATUS	61472
664.15234375	n/a	340047	STATUS	61480
665.16015625	n/a	340563	STATUS	61490
666.0859375	n/a	341037	STATUS	61500
666.71875	n/a	341361	STATUS	61510
666.96875	n/a	341489	STATUS	61450
668.46875	n/a	342257	STATUS	61468
668.8359375	n/a	342445	STATUS	61471
669.568359375	n/a	342820	STATUS	61472
669.84375	n/a	342961	STATUS	61480
670.8515625	n/a	343477	STATUS	61490
672.119140625	n/a	344126	STATUS	61501
672.619140625	n/a	344382	STATUS	61511
672.869140625	n/a	344510	STATUS	61450
674.369140625	n/a	345278	STATUS	61463
674.736328125	n/a	345466	STATUS	61471
675.01171875	n/a	345607	STATUS	61472
675.744140625	n/a	345982	STATUS	61480
676.75390625	n/a	346499	STATUS	61490
677.744140625	n/a	347006	STATUS	61500
678.978515625	n/a	347638	STATUS	61510
679.228515625	n/a	347766	STATUS	61450
680.728515625	n/a	348534	STATUS	61463
681.095703125	n/a	348722	STATUS	61471
681.369140625	n/a	348862	STATUS	61472
682.103515625	n/a	349238	STATUS	61480
683.111328125	n/a	349754	STATUS	61490
684.74609375	n/a	350591	STATUS	61501
685.802734375	n/a	351132	STATUS	61511
686.052734375	n/a	351260	STATUS	61450
687.5546875	n/a	352029	STATUS	61463
687.919921875	n/a	352216	STATUS	61471
688.1953125	n/a	352357	STATUS	61472
688.9296875	n/a	352733	STATUS	61480
689.9375	n/a	353249	STATUS	61490
691.478515625	n/a	354038	STATUS	61501
692.0625	n/a	354337	STATUS	61510
692.3125	n/a	354465	STATUS	61450
693.8125	n/a	355233	STATUS	61468
694.1796875	n/a	355421	STATUS	61471
694.912109375	n/a	355796	STATUS	61472
695.1875	n/a	355937	STATUS	61480
696.1953125	n/a	356453	STATUS	61490
697.546875	n/a	357145	STATUS	61501
698.013671875	n/a	357384	STATUS	61511
698.263671875	n/a	357512	STATUS	61450
699.763671875	n/a	358280	STATUS	61468
700.12890625	n/a	358467	STATUS	61471
700.86328125	n/a	358843	STATUS	61472
701.138671875	n/a	358984	STATUS	61480
702.146484375	n/a	359500	STATUS	61490
702.705078125	n/a	359786	STATUS	61500
703.705078125	n/a	360298	STATUS	61511
703.955078125	n/a	360426	STATUS	61450
705.455078125	n/a	361194	STATUS	61463
705.822265625	n/a	361382	STATUS	61471
706.09765625	n/a	361523	STATUS	61472
706.830078125	n/a	361898	STATUS	61480
707.837890625	n/a	362414	STATUS	61490
708.830078125	n/a	362922	STATUS	61501
709.53125	n/a	363281	STATUS	61510
709.78125	n/a	363409	STATUS	61450
711.28125	n/a	364177	STATUS	61463
711.646484375	n/a	364364	STATUS	61471
711.921875	n/a	364505	STATUS	61472
712.65625	n/a	364881	STATUS	61480
713.6640625	n/a	365397	STATUS	61490
714.748046875	n/a	365952	STATUS	61501
715.580078125	n/a	366378	STATUS	61510
715.830078125	n/a	366506	STATUS	61450
717.33203125	n/a	367275	STATUS	61468
717.697265625	n/a	367462	STATUS	61471
718.431640625	n/a	367838	STATUS	61472
718.70703125	n/a	367979	STATUS	61480
719.71484375	n/a	368495	STATUS	61490
720.873046875	n/a	369088	STATUS	61501
721.564453125	n/a	369442	STATUS	61511
721.814453125	n/a	369570	STATUS	61450
723.314453125	n/a	370338	STATUS	61463
723.681640625	n/a	370526	STATUS	61471
723.95703125	n/a	370667	STATUS	61472
724.689453125	n/a	371042	STATUS	61480
725.69921875	n/a	371559	STATUS	61490
726.78125	n/a	372113	STATUS	61501
727.34765625	n/a	372403	STATUS	61511
727.59765625	n/a	372531	STATUS	61450
729.099609375	n/a	373300	STATUS	61463
729.46484375	n/a	373487	STATUS	61471
729.740234375	n/a	373628	STATUS	61472
730.474609375	n/a	374004	STATUS	61480
731.482421875	n/a	374520	STATUS	61490
732.607421875	n/a	375096	STATUS	61501
733.298828125	n/a	375450	STATUS	61510
755.259765625	n/a	386694	STATUS	61694
756.759765625	n/a	387462	STATUS	61450
758.259765625	n/a	388230	STATUS	61463
758.625	n/a	388417	STATUS	61471
758.900390625	n/a	388558	STATUS	61472
759.634765625	n/a	388934	STATUS	61480
760.642578125	n/a	389450	STATUS	61490
761.80859375	n/a	390047	STATUS	61501
762.201171875	n/a	390248	STATUS	61510
762.451171875	n/a	390376	STATUS	61450
763.951171875	n/a	391144	STATUS	61468
764.318359375	n/a	391332	STATUS	61471
765.05078125	n/a	391707	STATUS	61472
765.326171875	n/a	391848	STATUS	61480
766.333984375	n/a	392364	STATUS	61490
767.576171875	n/a	393000	STATUS	61500
768.009765625	n/a	393222	STATUS	61511
768.259765625	n/a	393350	STATUS	61450
769.759765625	n/a	394118	STATUS	61463
770.126953125	n/a	394306	STATUS	61471
770.40234375	n/a	394447	STATUS	61472
771.134765625	n/a	394822	STATUS	61480
772.14453125	n/a	395339	STATUS	61490
773.185546875	n/a	395872	STATUS	61501
773.634765625	n/a	396102	STATUS	61510
773.884765625	n/a	396230	STATUS	61450
775.384765625	n/a	396998	STATUS	61468
775.751953125	n/a	397186	STATUS	61471
776.486328125	n/a	397562	STATUS	61472
776.759765625	n/a	397702	STATUS	61480
777.76953125	n/a	398219	STATUS	61490
778.935546875	n/a	398816	STATUS	61501
779.40234375	n/a	399055	STATUS	61511
779.65234375	n/a	399183	STATUS	61450
781.15234375	n/a	399951	STATUS	61463
781.51953125	n/a	400139	STATUS	61471
781.794921875	n/a	400280	STATUS	61472
782.52734375	n/a	400655	STATUS	61480
783.537109375	n/a	401172	STATUS	61490
784.5859375	n/a	401709	STATUS	61501
785.09375	n/a	401969	STATUS	61511
785.34375	n/a	402097	STATUS	61450
786.845703125	n/a	402866	STATUS	61468
787.2109375	n/a	403053	STATUS	61471
787.9453125	n/a	403429	STATUS	61472
788.220703125	n/a	403570	STATUS	61480
789.228515625	n/a	404086	STATUS	61490
790.3203125	n/a	404645	STATUS	61501
790.986328125	n/a	404986	STATUS	61510
791.236328125	n/a	405114	STATUS	61450
792.736328125	n/a	405882	STATUS	61463
793.103515625	n/a	406070	STATUS	61471
793.37890625	n/a	406211	STATUS	61472
794.111328125	n/a	406586	STATUS	61480
795.12109375	n/a	407103	STATUS	61490
796.220703125	n/a	407666	STATUS	61500
796.845703125	n/a	407986	STATUS	61511
797.095703125	n/a	408114	STATUS	61450
798.595703125	n/a	408882	STATUS	61463
798.962890625	n/a	409070	STATUS	61471
799.23828125	n/a	409211	STATUS	61472
799.970703125	n/a	409586	STATUS	61480
800.978515625	n/a	410102	STATUS	61490
802.345703125	n/a	410802	STATUS	61501
802.87109375	n/a	411071	STATUS	61510
803.12109375	n/a	411199	STATUS	61450
804.62109375	n/a	411967	STATUS	61463
804.98828125	n/a	412155	STATUS	61471
805.263671875	n/a	412296	STATUS	61472
805.99609375	n/a	412671	STATUS	61480
807.00390625	n/a	413187	STATUS	61490
808.072265625	n/a	413734	STATUS	61501
808.62109375	n/a	414015	STATUS	61510
808.87109375	n/a	414143	STATUS	61450
810.37109375	n/a	414911	STATUS	61463
810.73828125	n/a	415099	STATUS	61471
811.013671875	n/a	415240	STATUS	61472
811.74609375	n/a	415615	STATUS	61480
812.755859375	n/a	416132	STATUS	61490
813.888671875	n/a	416712	STATUS	61500
814.37109375	n/a	416959	STATUS	61510
814.62109375	n/a	417087	STATUS	61450
816.123046875	n/a	417856	STATUS	61468
816.48828125	n/a	418043	STATUS	61471
817.22265625	n/a	418419	STATUS	61472
817.498046875	n/a	418560	STATUS	61480
818.505859375	n/a	419076	STATUS	61490
819.373046875	n/a	419520	STATUS	61500
819.998046875	n/a	419840	STATUS	61511
820.248046875	n/a	419968	STATUS	61450
821.748046875	n/a	420736	STATUS	61468
822.11328125	n/a	420923	STATUS	61471
822.84765625	n/a	421299	STATUS	61472
823.123046875	n/a	421440	STATUS	61480
824.130859375	n/a	421956	STATUS	61490
825.08203125	n/a	422443	STATUS	61500
827.197265625	n/a	423526	STATUS	61511
827.447265625	n/a	423654	STATUS	61450
828.947265625	n/a	424422	STATUS	61463
829.314453125	n/a	424610	STATUS	61471
829.58984375	n/a	424751	STATUS	61472
830.322265625	n/a	425126	STATUS	61480
831.33203125	n/a	425643	STATUS	61490
832.70703125	n/a	426347	STATUS	61501
833.46484375	n/a	426735	STATUS	61510
833.71484375	n/a	426863	STATUS	61450
835.21484375	n/a	427631	STATUS	61463
835.58203125	n/a	427819	STATUS	61471
835.857421875	n/a	427960	STATUS	61472
836.58984375	n/a	428335	STATUS	61480
837.599609375	n/a	428852	STATUS	61490
838.623046875	n/a	429376	STATUS	61501
839.07421875	n/a	429607	STATUS	61510
839.32421875	n/a	429735	STATUS	61450
840.82421875	n/a	430503	STATUS	61463
841.19140625	n/a	430691	STATUS	61471
841.46484375	n/a	430831	STATUS	61472
842.19921875	n/a	431207	STATUS	61480
843.20703125	n/a	431723	STATUS	61490
844.640625	n/a	432457	STATUS	61501
845.158203125	n/a	432722	STATUS	61510
845.408203125	n/a	432850	STATUS	61450
846.908203125	n/a	433618	STATUS	61463
847.275390625	n/a	433806	STATUS	61471
847.548828125	n/a	433946	STATUS	61472
848.283203125	n/a	434322	STATUS	61480
849.291015625	n/a	434838	STATUS	61490
850.283203125	n/a	435346	STATUS	61501
850.7578125	n/a	435589	STATUS	61510
851.0078125	n/a	435717	STATUS	61450
852.5078125	n/a	436485	STATUS	61463
852.875	n/a	436673	STATUS	61471
853.150390625	n/a	436814	STATUS	61472
853.8828125	n/a	437189	STATUS	61480
854.892578125	n/a	437706	STATUS	61490
855.9921875	n/a	438269	STATUS	61501
856.55078125	n/a	438555	STATUS	61510
856.80078125	n/a	438683	STATUS	61450
858.30078125	n/a	439451	STATUS	61468
858.66796875	n/a	439639	STATUS	61471
859.400390625	n/a	440014	STATUS	61472
859.67578125	n/a	440155	STATUS	61480
860.68359375	n/a	440671	STATUS	61490
861.708984375	n/a	441196	STATUS	61501
862.2421875	n/a	441469	STATUS	61511
862.4921875	n/a	441597	STATUS	61450
863.9921875	n/a	442365	STATUS	61468
864.359375	n/a	442553	STATUS	61471
865.091796875	n/a	442928	STATUS	61472
865.3671875	n/a	443069	STATUS	61480
866.375	n/a	443585	STATUS	61490
867.501953125	n/a	444162	STATUS	61500
868.05078125	n/a	444443	STATUS	61511
868.30078125	n/a	444571	STATUS	61450
869.80078125	n/a	445339	STATUS	61463
870.16796875	n/a	445527	STATUS	61471
870.443359375	n/a	445668	STATUS	61472
871.17578125	n/a	446043	STATUS	61480
872.185546875	n/a	446560	STATUS	61490
873.3515625	n/a	447157	STATUS	61501
873.826171875	n/a	447400	STATUS	61511
874.076171875	n/a	447528	STATUS	61450
875.576171875	n/a	448296	STATUS	61468
875.943359375	n/a	448484	STATUS	61471
876.67578125	n/a	448859	STATUS	61472
876.951171875	n/a	449000	STATUS	61480
877.9609375	n/a	449517	STATUS	61490
879.28515625	n/a	450195	STATUS	61501
879.826171875	n/a	450472	STATUS	61511
880.076171875	n/a	450600	STATUS	61450
881.576171875	n/a	451368	STATUS	61468
881.943359375	n/a	451556	STATUS	61471
882.677734375	n/a	451932	STATUS	61472
882.953125	n/a	452073	STATUS	61480
883.9609375	n/a	452589	STATUS	61490
885.126953125	n/a	453186	STATUS	61500
885.6015625	n/a	453429	STATUS	61510
885.8515625	n/a	453557	STATUS	61450
887.353515625	n/a	454326	STATUS	61463
887.71875	n/a	454513	STATUS	61471
887.994140625	n/a	454654	STATUS	61472
888.728515625	n/a	455030	STATUS	61480
889.736328125	n/a	455546	STATUS	61490
890.744140625	n/a	456062	STATUS	61501
891.27734375	n/a	456335	STATUS	61510
891.52734375	n/a	456463	STATUS	61450
893.02734375	n/a	457231	STATUS	61463
893.39453125	n/a	457419	STATUS	61471
893.669921875	n/a	457560	STATUS	61472
894.40234375	n/a	457935	STATUS	61480
895.412109375	n/a	458452	STATUS	61490
897.13671875	n/a	459335	STATUS	61501
897.794921875	n/a	459672	STATUS	61510
898.044921875	n/a	459800	STATUS	61450
899.544921875	n/a	460568	STATUS	61463
899.912109375	n/a	460756	STATUS	61471
900.1875	n/a	460897	STATUS	61472
900.919921875	n/a	461272	STATUS	61480
901.927734375	n/a	461788	STATUS	61490
903.103515625	n/a	462390	STATUS	61500
903.736328125	n/a	462714	STATUS	61510
903.986328125	n/a	462842	STATUS	61450
905.48828125	n/a	463611	STATUS	61468
905.853515625	n/a	463798	STATUS	61471
906.587890625	n/a	464174	STATUS	61472
906.86328125	n/a	464315	STATUS	61480
907.87109375	n/a	464831	STATUS	61490
909.38671875	n/a	465607	STATUS	61501
910.212890625	n/a	466030	STATUS	61510
910.462890625	n/a	466158	STATUS	61450
911.962890625	n/a	466926	STATUS	61463
912.330078125	n/a	467114	STATUS	61471
912.60546875	n/a	467255	STATUS	61472
913.337890625	n/a	467630	STATUS	61480
914.345703125	n/a	468146	STATUS	61490
915.62890625	n/a	468803	STATUS	61501
916.12109375	n/a	469055	STATUS	61511
916.37109375	n/a	469183	STATUS	61450
917.87109375	n/a	469951	STATUS	61463
918.23828125	n/a	470139	STATUS	61471
918.513671875	n/a	470280	STATUS	61472
919.24609375	n/a	470655	STATUS	61480
920.255859375	n/a	471172	STATUS	61490
921.2890625	n/a	471701	STATUS	61501
921.86328125	n/a	471995	STATUS	61511
922.11328125	n/a	472123	STATUS	61450
923.61328125	n/a	472891	STATUS	61463
923.98046875	n/a	473079	STATUS	61471
924.255859375	n/a	473220	STATUS	61472
924.98828125	n/a	473595	STATUS	61480
925.998046875	n/a	474112	STATUS	61490
926.873046875	n/a	474560	STATUS	61501
927.40625	n/a	474833	STATUS	61510
927.65625	n/a	474961	STATUS	61450
929.15625	n/a	475729	STATUS	61463
929.5234375	n/a	475917	STATUS	61471
929.796875	n/a	476057	STATUS	61472
930.53125	n/a	476433	STATUS	61480
931.5390625	n/a	476949	STATUS	61490
932.630859375	n/a	477508	STATUS	61501
933.240234375	n/a	477820	STATUS	61511
933.490234375	n/a	477948	STATUS	61450
934.990234375	n/a	478716	STATUS	61463
935.35546875	n/a	478903	STATUS	61471
935.630859375	n/a	479044	STATUS	61472
936.365234375	n/a	479420	STATUS	61480
937.373046875	n/a	479936	STATUS	61490
938.615234375	n/a	480572	STATUS	61501
939.44921875	n/a	480999	STATUS	61510
939.69921875	n/a	481127	STATUS	61450
941.19921875	n/a	481895	STATUS	61463
941.564453125	n/a	482082	STATUS	61471
941.83984375	n/a	482223	STATUS	61472
942.57421875	n/a	482599	STATUS	61480
943.58203125	n/a	483115	STATUS	61490
944.8828125	n/a	483781	STATUS	61501
945.6484375	n/a	484173	STATUS	61510
945.8984375	n/a	484301	STATUS	61450
947.3984375	n/a	485069	STATUS	61463
947.765625	n/a	485257	STATUS	61471
948.041015625	n/a	485398	STATUS	61472
948.7734375	n/a	485773	STATUS	61480
949.783203125	n/a	486290	STATUS	61490
951.375	n/a	487105	STATUS	61501
952.115234375	n/a	487484	STATUS	61510
952.365234375	n/a	487612	STATUS	61450
953.865234375	n/a	488380	STATUS	61463
954.232421875	n/a	488568	STATUS	61471
954.5078125	n/a	488709	STATUS	61472
955.240234375	n/a	489084	STATUS	61480
956.25	n/a	489601	STATUS	61490
957.525390625	n/a	490254	STATUS	61501
958.232421875	n/a	490616	STATUS	61510
958.482421875	n/a	490744	STATUS	61450
959.982421875	n/a	491512	STATUS	61468
960.349609375	n/a	491700	STATUS	61471
961.083984375	n/a	492076	STATUS	61472
961.357421875	n/a	492216	STATUS	61480
962.3671875	n/a	492733	STATUS	61490
962.916015625	n/a	493014	STATUS	61500
963.849609375	n/a	493492	STATUS	61510
964.099609375	n/a	493620	STATUS	61450
965.599609375	n/a	494388	STATUS	61463
965.966796875	n/a	494576	STATUS	61471
966.2421875	n/a	494717	STATUS	61472
966.974609375	n/a	495092	STATUS	61480
967.984375	n/a	495609	STATUS	61490
969.43359375	n/a	496351	STATUS	61500
970.283203125	n/a	496786	STATUS	61510
970.533203125	n/a	496914	STATUS	61450
972.033203125	n/a	497682	STATUS	61463
972.400390625	n/a	497870	STATUS	61471
972.67578125	n/a	498011	STATUS	61472
973.41015625	n/a	498387	STATUS	61480
974.41796875	n/a	498903	STATUS	61490
975.30078125	n/a	499355	STATUS	61501
975.80859375	n/a	499615	STATUS	61510
976.05859375	n/a	499743	STATUS	61450
977.55859375	n/a	500511	STATUS	61468
977.92578125	n/a	500699	STATUS	61471
978.66015625	n/a	501075	STATUS	61472
978.935546875	n/a	501216	STATUS	61480
979.943359375	n/a	501732	STATUS	61490
981.05078125	n/a	502299	STATUS	61501
981.54296875	n/a	502551	STATUS	61510
981.79296875	n/a	502679	STATUS	61450
983.29296875	n/a	503447	STATUS	61468
983.66015625	n/a	503635	STATUS	61471
984.392578125	n/a	504010	STATUS	61472
984.66796875	n/a	504151	STATUS	61480
985.677734375	n/a	504668	STATUS	61490
986.185546875	n/a	504928	STATUS	61501
986.8359375	n/a	505261	STATUS	61511
1001.787109375	n/a	512916	STATUS	61694
1003.287109375	n/a	513684	STATUS	61450
1004.787109375	n/a	514452	STATUS	61468
1005.154296875	n/a	514640	STATUS	61471
1005.88671875	n/a	515015	STATUS	61472
1006.162109375	n/a	515156	STATUS	61480
1007.169921875	n/a	515672	STATUS	61490
1008.3125	n/a	516257	STATUS	61501
1009.12109375	n/a	516671	STATUS	61511
1009.37109375	n/a	516799	STATUS	61450
1010.87109375	n/a	517567	STATUS	61463
1011.236328125	n/a	517754	STATUS	61471
1011.51171875	n/a	517895	STATUS	61472
1012.24609375	n/a	518271	STATUS	61480
1013.25390625	n/a	518787	STATUS	61490
1014.845703125	n/a	519602	STATUS	61500
1015.5546875	n/a	519965	STATUS	61510
1015.8046875	n/a	520093	STATUS	61450
1017.3046875	n/a	520861	STATUS	61468
1017.671875	n/a	521049	STATUS	61471
1018.404296875	n/a	521424	STATUS	61472
1018.6796875	n/a	521565	STATUS	61480
1019.6875	n/a	522081	STATUS	61490
1020.8125	n/a	522657	STATUS	61501
1021.50390625	n/a	523011	STATUS	61510
1021.75390625	n/a	523139	STATUS	61450
1023.25390625	n/a	523907	STATUS	61463
1023.62109375	n/a	524095	STATUS	61471
1023.896484375	n/a	524236	STATUS	61472
1024.62890625	n/a	524611	STATUS	61480
1025.638671875	n/a	525128	STATUS	61490
1026.771484375	n/a	525708	STATUS	61501
1027.572265625	n/a	526118	STATUS	61510
1027.822265625	n/a	526246	STATUS	61450
1029.322265625	n/a	527014	STATUS	61463
1029.689453125	n/a	527202	STATUS	61471
1029.962890625	n/a	527342	STATUS	61472
1030.697265625	n/a	527718	STATUS	61480
1031.705078125	n/a	528234	STATUS	61490
1032.85546875	n/a	528823	STATUS	61500
1033.630859375	n/a	529220	STATUS	61510
1033.880859375	n/a	529348	STATUS	61450
1035.380859375	n/a	530116	STATUS	61463
1035.748046875	n/a	530304	STATUS	61471
1036.021484375	n/a	530444	STATUS	61472
1036.755859375	n/a	530820	STATUS	61480
1037.763671875	n/a	531336	STATUS	61490
1038.990234375	n/a	531964	STATUS	61501
1039.763671875	n/a	532360	STATUS	61510
1040.013671875	n/a	532488	STATUS	61450
1041.513671875	n/a	533256	STATUS	61468
1041.880859375	n/a	533444	STATUS	61471
1042.615234375	n/a	533820	STATUS	61472
1042.888671875	n/a	533960	STATUS	61480
1043.8984375	n/a	534477	STATUS	61490
1044.990234375	n/a	535036	STATUS	61501
1045.798828125	n/a	535450	STATUS	61510
1046.048828125	n/a	535578	STATUS	61450
1047.548828125	n/a	536346	STATUS	61463
1047.9140625	n/a	536533	STATUS	61471
1048.189453125	n/a	536674	STATUS	61472
1048.923828125	n/a	537050	STATUS	61480
1049.931640625	n/a	537566	STATUS	61490
1051.69921875	n/a	538471	STATUS	61501
1052.373046875	n/a	538816	STATUS	61510
1052.623046875	n/a	538944	STATUS	61450
1054.123046875	n/a	539712	STATUS	61463
1054.490234375	n/a	539900	STATUS	61471
1054.765625	n/a	540041	STATUS	61472
1055.498046875	n/a	540416	STATUS	61480
1056.5078125	n/a	540933	STATUS	61490
1057.69140625	n/a	541539	STATUS	61501
1058.3984375	n/a	541901	STATUS	61510
